txid,from,to,amount
940ff72b6e1993b437d09a3c4a866af500096d06da83ff3e091e88de191b6320,3Pkbfwi94rMLfnUnnzHPT9Qi94DtLJFfeg,1PNpEKfGfj7cRRQfPmquuABXo1jtJtoeZq,24.04030088
941b2c8f3217da30bd5d879b7d0b5d596a40acbd85b9f33cab611d873642a2b1,3HTuafsWkKoY6TQ2H5chMwHaYGACSPFtCR,1DHrBXWvY2aV8kdCTvBAH8WrsyW2uEGTmT,47.76053371
941c683d22fb595b3a5c9c3af0fb6c4cd535cd1f5b24c8aecb8cd737689308a0,367ZAykZkucj2ZbY6pEcb23Wp8TafwTt7x,142wgDw28Hy2iQDKBfpar1b31z4pXG5jBt,38.65763526
94513a4ff9189505753abe303704a21e41595a56b9a888ab61f656a6eeab8b3c,3A6oZLv8qQjzezLzm3JMm8ZrSLqkFEqBBu,14fsNxihEpHgPLoNdpYLaGTareh1jpqjsZ,36.49634929
9487f536e30bfb2d4cbfe77ddc2a719ae8cb6da14c3ef2eb0ffa4c038cc0bbb4,3G9L6APNR47ohPCrZEBd2NSrs2jP27u2VN,1AAvtejY6zK2mbyjdSJj1iPhYnXooqR936,5.26613935
94b49873ed06827ca04b349aea0ab541f3bf8639a25db372556f772a94428b10,3ELvcB6FamxuyeWhLEQvggefg6CLKZcDzN,1B4rAb2ZzkpCCMHdSfgSPQ69EURvHFPhmj,11.79449097
94bff8bf558ac37e6b0352299080922248fc85166be1cbd4c1c83c3b631c9fc4,3B2yuP63MwnqBTee4Kkpjmsc8dEsrCzd5k,15H2Wj6HoNh8YULE5km5MsjsNnFEz29Ez1,43.70384483
94c98c6fdbb693ae411fc64d75153da2aac149ad63f5026148396d2999c3bac6,38BWwYcieppthQ7fbRDZLVQLoxeYyVVddy,127SVbQ1GoqVqUKzoG5iLSdZ9ShTvsGx6e,8.21287589
94deb7a30afb0144454e3df24f69d21dbcf7bb4dc155dd51c5ec067e6ecd97ca,3AhpPTuzCDRhPaJvscbGFA69wng13yWPqU,1MGPsZEBYMrxmQnVf4jdr6pNzdpaqKXony,6.94371874
94e439a95adb20a46768dbeede4c020b408cc78769c7004ff8b96c5a71b0f09e,3Ap4Q3EZhjUuYTeWsdUeqkpTQDuUyrSY4E,1DL7E1aYQrZ4mACsL6byFKGJWZS5dCWNdH,21.58386322
95065401d9c3f50ad79b2f5b34b7554cdf67960865ff03a228f9d3b724654b16,34MN7F6EqaCkpZkCFua3HFyyecTHK5UQno,13DKkUrEqtfoy6gisnvKQEgGB88BYN7iBs,14.28098477
9511337c201422f5e9984f570d5ee81a746034cd01a9ba868dee500776bf0c91,3DKVqR9BoZZPJ65crVw1oUXruHj687BUdc,15HK4iP5PcuXoaeNn1xzwyBe8ET6XX96FZ,9.55711108
95146ac9860e350df0d25430786e1447752c90371a2c59461f1b726cdd8e8852,3C6z8mizK9yj3YinZ4cMaQuFr8DfxPnkyU,1FYCBsj8nFAztcMixibmwDchrTmjN56L8B,65.76515067
95274c2b45c14c4954721e030f485ccb7461c3c6949684c20d3ca8ff7d666bb1,3HJxEHrLAx4WQ3EipkY31cxSCsvtDu9bgZ,14v9rNqLyYHYHKGdAuQzdNCBztMa6gnZp2,17.76821126
952caf45c9ec74b4ec104543d9497fa7b2af6a314a17160d63ea4af49968ad8e,3JCPVfAR8RueZZ3Ks82LiNYUzx6KDz8e1X,18H3dZGXyi4Vb6P7KbYk7n1RMpBVCFx5jB,15.01492371
955292b14e43ab048fb80786fb9e4f8881899aa6d94ec669f5a13184a188b9ca,3LMGD2sWtGgbvLayGjeD788UqhZPvq3pwP,15H8e3bmAob8sRhSZKWbN1eaLcun3Yz8vz,99.97218312
956e8103ee50f39fccf7ca0623aa17fa5250b3b45c22ea28111efa0c9fbce326,39Ai5ETaVaJtxdEgoyQeepuL2pymNHh1fh,1J7HvuKTRC4wzCjGCr3iRs89kcbWEW9wVS,66.90587959
95cc97e1378c03262d837dd878a05fde5ff15c2587625b34d091c8b9aadc04f1,3EnrgFNrqzASFKk8mSbUdVSF6Cx3SsuyK9,1F9yRPwGMdLswNkfce99RhfopEaFeDbw3N,41.0930154
95d9a2f592f7d394cb4e6c06fb292ab53d71c4ea2b06411e887fae96adefe196,35L1fC6NUvF4HCzi9j41Qa2kbMZchCEkJw,12ttX3cgAPNaVR2dvvaidVuBoQwUTVTGBf,4.79138551
95ebe69340053961c87e79ebcc5c34285cf8181d97f65fccd045ade41a07389f,334iEuywCD4T5RdoNK7WwzVBGu4Y9jDa7h,1CFaNiFRra6C8qa1JYou3GRCTJ9CJjtY9R,17.85277593
95f0b9baa0f9ae04f1b7fe800863d59b8e4a24fdd9323054bc48324de0198371,3L7KXrvufANsPprrqPaowzEUFDuMhhNJ63,1FC3gKtqYFxSsau1ct6h4E33m9ug5FvHfd,99.63296967
960c5e796c15476d77a14bcd18685509dd84e2d76d351a7c72c43c73048ac0f1,3AR1jaqqTNWCXtuFdCv4vSp41YhLWcegrH,1CoFd2VEhiBKgJDG7FT6t2Hbxgkdf7qG2h,205.5227982
965b6cd22d4f8a587ab53b62f0adafbd149e168f8e5d4d72287901741adf97eb,33qM1scZDyxS6DkUXNUmMwFs3QG1Qbu9JF,18DZ6UCa5ie4zPS7WmpM3ErmNG14mEn3Um,143.7280172
96a301dda5d6f1bb0f64416d5dc7e7ed7b98fd5c635c57d4a436e35037780669,3MZ8QE8HGEHFRAGePxw21jqNkVWpi7YEjG,1NGseLf4Dq8arkbn7K4aeXxLTcfQSHeZYQ,4.99051924
96bcaff12744ac3e0be12101369dbc36d37ef5ceed1a00a286400829a2456e1a,35ApjUeEARF5KRioqp3wUyHU6ymXh6B7z7,18JuVucQE7eQAz3nFNPhAa47E4hc33Fcx,81.77035041
96e13d81c309e4631711e733699056f5da25c78bd4260f01610d7c1e5cf7d532,3MUtVsVp54vM2Qrzoca4JASUGeXuUmreEc,1HKeXB3JCcEjNsDtxSkJjYG4BNCB46DY2R,6.05995514
96e1af2790f0673f834bd9c0b3e26cf1c5e5a48e4a8b26f4ab8392d827617645,3BVFx28NR9fjA6VfrYhQdXPHmGa3QLmJZb,1AKqJQz5QxR7PbTuJNW23huXE7MiCKTpUF,487.7840919
971556aba5b8bd57582264d641c5e43ba79425a2f98ff7c63301d79a5f7432d3,3KoMUUj8ZSYhjtpKgDLmFAbSEoXyb1DZLQ,1aU9uozzAFhmetqNE9oKDiTEgniiYNFvB,4.42121709
972a7ee3484b990650bfaa156c6f39fa5f8cba2f9ee5e783a3082fc270b4c48f,3Fi6QL7fcnEXhfJBuAS4kDFCA4voS8PP76,1FfstHwtzDzX163ePwdcP64ho4qoDLC4yX,10.04145352
97354eed0416e662895befe89a88e626b52e170574b88faecd7c32360e4075cc,375ExR7wCfFHtiiZpt1zeECi8rGL7FADXH,1EoVmec7NippGbkdjH1RAECDPmXwjsKWhr,31.08074584
973a00abce12d6dd16bdaab5ad31985fd18aaaab94e31c2163a937e1a150b5ab,3ANMq8f5JNdNgH9BroCBEQcfHbUqpNM1TD,167kjGxCaRxe1vztkVkjeeKPtTnuQfn33Y,5.44013253
973d374bf0696ad0b82c3fa6e3613d03fee82e6536c2e552198b3e5878b4946b,325BaPYNvkgvsvqhGmB2QW7WKAwMpJEc93,1KDWBqjQVrYg75ZyEDNcfBCDq3cWN318Wb,6.90147037
977d584085f68adb93853ed324c2fc605906a3b4f6d39624cedf3d661fe8d6e3,3AC2herWEgXWanx53qppX5CNvkntHtDvZ6,1HnURKSBxzmF8JtJrGRDGWDARnMTcaGQV5,7.96619101
979bd8cc4ad85de0b0bf704b1a9b121f9e1a609808b4c9b38014835b7bacd5c8,3HJr8rio1FR4akrw9attr2UAPNtrpi71Gz,1CxvhKNE8M2ir9hE8EMo3jXCUL69A1LcHW,8.55319587
97a3b254d0025b43cf8dc60475e041cb97eef81dde747890fc19ba4c6c8967bd,3FjUKpC5o5qJ9exZo5Qv2QsapC8aHvjp5D,1CNT4jiSHGQTinhqkm8xWqPMTZWXTPvcMM,1024.818505
97bb7a991a2cf3b21dc5da8baac65d0eb225aa157cda9415a1ffb84d733a2fba,3EQkV9CLjTNnhGdpLEvBV8y1CJbNqmNLRh,1CJ2KdYrg1JVZrukdvZ5KYqkTKRUrc5upu,39.9904377
97d28d60c86770009fc986f8e3722b8e272b049829a3c435e9ffadbc724348b1,3MtgwtozMhrWLUrvYYdzqxhUTyGgMWMFCz,1kGKCwdDNshwoxknhwwXZESTZxJgXifKi,22.72946984
97fbd94936bd4deafa5f45a05f97548b8f2e43a615b5e20853712446802b9587,36baouPwm46d2c8xYgxSZWUkTFN7oawvVX,18pWS21bpbCFnMWc8ypVYGgExKT9ZCGMD5,6.90022233
981aa2146d648afded3afc7d8db3bd6fcb5f195b658a6820216df0f4ae1c51be,3AA2zzryXz9QWtuDgTmxTnsdkmtJviAqqD,16DTxdxhrsNYGbMMpPhwK4wH2PWnFXpKu2,20.32814762
9845cbf3e74c0e6efe643952aa932fdad463f4a68ab86d6b10c109913d8b6e64,3LfqcAFwZV6S562vRpYUemRQFqBESheHgF,115PevrQ2WYPJjeWGcvGSfVh15r7TBF23u,10.99955894
9849851df4ee257080b584ed1102d271b5084fac5ddff8a0e1ed85ad135e87fb,3GAoFgRwpJr9GZRwCbMmztvAdF2FBdb6Mg,1DqyCfpSWypezz6K1hR5q4J88kmVdfuosg,4.96404495
98a86bf251e23de6c4c73207deaa0cc4968735b8ac4106f3f34f4ae3387f9875,3MnD4SPszvwpXERWEvHw6Z3mu1yGWxorEx,1EXptatSsdZhw7bYVrbuLZcp7HsMXr53H2,8.3447346
98ceec76682d9e691db65b320f1a55ba6eb95b53b382ec52cb1705de7dd31e81,3MjMx7vgNzqvqQk38jsnybJfydo1vuPrX8,1F8ujMc2S8SatJwBDMAvNBbo6XpB2UwTsj,9.37130811
98f9f6777c9fbb5b1b879c9ba863c73ed8364285ad32fcb404bb79a2ef3cae7b,3BjiCRc4SZRkdcyEDyBTxvhYfc8ypEau6X,1ByhogA5HaJ8RXoivH93r5DUFMoyyGiC3v,174.4156246
9900740d81153bd806dd4bfdd14a938fa286e6ce51ecb795f8ac419317db9a7f,35ahkwhHPSBwFR5dBW8QVsxgUJb4QPNLGD,1NWRC773XtNSuaHXCmVWgzEmFY7jL2fLKE,5.21370882
994350e5ec302390a0f32d3470ec77d00b0ce41fe25484280f508a41d6b07439,38w4AU7PVTqKE3jySzNJaVfdUsqHMyE1Ty,1DTbSm28AJnePwzFXzCnNasVF1xi6XrVSQ,14.36601957
9956f7011db6de4f41e09117dda040c4d11a7d4fea1fed55e7d61c29a8af91c3,3FDFKbMT3njvX6dw1f1V4xVLX5Q8MroKDU,153icqHrb2HUyDvqxNoHrW4VDckm2wyEiX,400.1608255
995a4f78aa86c4fdf9a9fb3cc75d3b818af1de21f9a5dbde17e43c5201108e64,38ipbN7CHhG8ZQaQDkHDWiPYHrBAsvhqvV,16wKtMtDd2VonNMBWWNadpbKzYwLFxQBk5,4.61971016
99649cbf61a3e099464d5caf70ebd02ecccd05e6183381cab7178aa5894403aa,37q93kF82f3ZXPxngXKdiajsEjoXfA7t33,126qBpxSUyrd8kNHR6e7i2WnHm44DVbxj6,38.81436328
997da43e2e03bf4ca15a47f46e82b9a4a3d509099b1896932d5b1bf05e88ad9a,3He7hB6jMk74ygsd8FDsXLxZ6eX5naRHKh,1Jha6wE61JJvcR7RetZS2tKT6Sp3C2Rog2,79.99022813
999051cc41ba9709898818143bb12de54bfd035deec371aba1f07430fe55a024,3MuRRrxT4QP1jPiiyvhq8GoH7F5S8eMfmN,1MUCLmSiLtythk1SnHiqfkox4YnC41GENE,17.99035961
99e4e05e816d300277e215af8303b50c2a86cc4dd98041380c215c39c0709fab,3KJZEYQUJMBjmjy2vSnbJN55qZAibejMvs,1MBD4qGJ5FuSWgA7ULXPWdqRQfHHe32WPZ,18.36540924
99e5091d8f11d8b03848502edb27bf8beaabb541a88df8df4a862df9a3c3b120,3LRPbEAYnAqVpdBKNBck5iPnAKdDG5WUeB,13ExqcgsuXQHEmkvDspCbQd3nawTMpcTGq,7.21109939
99fcd9f61916449cd8e2984c21ac3a348e202cfb326e0b844784562a65b07fa5,3EuMV1bXkEuGhoi9uX9mhdG53jopvuNWYR,1C43o77tt79Uvk4m4GNgjXFepugUAo6ucy,4.69540207
9a25d6df04a7674e3c03592c1b243825d52fa0c245a8fba57beb6427273b79d5,3LbRdhRvvLtyXddA7NE5cMPsNWbb4UeRF7,1QJyoQjt1jMAcFBsP28YnDrP5ZyeK9cAYe,27.55032546
9a2af54ac4396618293827038f533be14fb47f72151247ce241cf26ed6886e8b,3HRTfHVbUY5xM6KXuuK63sx95yXF2JAn4y,1HkxSo78p28x6tqVrYg2uLQ7W4n7bpK6Gb,26.99793119
9a348c682b864b7635b32b41d6bd57cd5129d4a0fa324b23324d8fa0485000a9,3FXNKX3iq4cuAuEtXyRETsuTbm98dXZ8Df,17BG2GupGLJwjPfNNkwz7yoZXBuG6kyVWk,4.48085625
9a4aecb2ef618df885f9e469e40ec906f659670c21a6bed79276da3610ea9c39,3KDpCdDzjCqvBDFd7Mf6ZpDdHmPsxYgq5s,1CKKkHeHCPuSP95ZuoRPb5zYSFXvZaTr6u,4.02745604
9a7e3610bbbd99a30f8bee6caf07bd464a979b4a46d0c0a68f60f613154bb989,3N7nQJQCbEht9H2KmypyUHR1LzgkucQyVi,1LTxjWcKxXS6aryRjbLenNemAvGGrHHynn,7.31597378
9a867908d7c7b511b26c76eb0836bb31f19b2057e4a32e12bba4268f9958b660,3HmxMggMawCTHuwZ76uLVyMVKHoggSosjC,15rLKysFQj37jrAZiPVrUCyx493eFBHnHR,7.62271543
9acb8510777c5f71dd54052fe9b50232d633aa6212a1d549616844a7cb3b12af,3G4NJai5X7SPTXFxTvoV3QD8X5MzMtCukR,1FQ9gCebqaggvLjpsayPLpjPTPerZtZbUs,10.43035961
9ae9e5af73d801ae7e5d8717209ee1ab4f8060b9a4b231b56d23e21e7dfc1e60,37MWey66e8chVwntAQ8YjCzTptJaQo7MK2,1PHaRYJAB6trZ6joRm1VXxwyYbwj3goE71,14.79113329
9af09137e0d60a44a07df67b8692115c99efc62218d0f8c8a79e2c19b183fa95,3NnYyYQBfJPvGuh6A8ohqrwS3YqxPs1ZQB,1MyTa4ajVRAmAouKmS31Hm2ZtXuYM8Gt5E,409.7551255
9af3fb01511e7a73130bc79306388f232f3bf9bae3a417b3176087b806ca3119,3AD1Aqbe42gLzADJmwtwoGguT7BX73oG14,1Kz3YFmqrJQNh99uUFAerWtmHQvj6nNAC2,36.85673324
9b138307b5cacfcf137ac0706ca3a58a651b84726328aa5bef8aa2ca34d01e2c,3LcnSwHskGry6NppWd66NYcrqYPRp5WyT7,14bXJNCJevRRbnK1pma3nu6mUano8NYGoD,7.18742816
9babc8a9ad0a511541ce98ae96d2953ed1b67d0448339348507d26d8c21be155,3PcySFakJAsds3qeEqJBc3jbK3w7HZZg86,1PyYA38hnc4EQW1v373qJHrWbYbDy9X9SZ,61.14747834
9bae73373fa504b7a77f0fe69b98c27dc736fe49bba7456531765bded7b4fea4,3Kp6LJfLxfvJVBnc6KiEgPqqCaZunyUN2x,137A6MoS6qxSsb1GrgM53NaMA1eDsRPhom,4.50415145
9bf9630a1627ad9940d1217000388f9aa437715456cc02beca469ee3d5b8cbac,3NZCkS9wX1VoZSQu5TAzGg2wQgpRjS5LHL,1AoWLj9dQMeugNSRvdX517YJt29xZS8rBe,7.98835961
9c04bf5ea6a871400af7f8160a01f826a1da10d06c19fb87760db5e76fa8ad75,36dXfkBpn946aYuhCoEJbNudywm3g7n6Ud,1N34yZ45omrMpAkC6Jwe4pDyoCDXCnq9Hu,85.36447447
9c3d90f97c3d2dd3834bb9cacfe926e8b8fbcb3de753e746c68a9bc66aa3af6e,3ETpczbJzECb2PoA3G9hdfoBWebu7RR2zo,1HYQ691VeCTPjEv3ZaHrqLG7c5hiwfGTw3,205.6647344
9c479b7e39c86c7d80d9068950afb317461deb76655f5f67630c321f18135b48,3EW6DoCNFaAWgjyp4dh6qh9cSukhcuWMYB,1CzsURkp2tKDJ5WsBBu418TeNzFrXqPSvx,134.6545991
9c719ebeeedc24f76ffb6ab5a7bd809ccba173bcbc53a929aed6ef15d4929619,38Rwn4SSTDtZwmKor7LcJ6o2QtRjmUPwSn,1FT9i9eCnw6NtqD4ednqtUfdrK9q5JWKAz,187.7086512
9c80cb693c97e19796dcfcc2d0ee26a7419ed0329fde1e4e79a4912662554553,3FfKA8ZyHeHjpHtvgZGmzkbGSmyufNqJy9,1JErtKLnQxVoCwENjpPpJ2GMqcQTCGXskG,63.78741908
9c97aa7ad15916aea56f428cec4719e2604d2a9d80bc8c50f3db94f26c368d30,39enB5H3SY5WPnNcvpDvpabC1wRoVZEt4x,16ooXMXSpSxEobaG69dmUC2kzutHtTmYMh,26.12803634
9ca8f76777be2dd24b3d84ee89bddf82f8541989f7a6426adb32ad03b3e5b1e9,3NjVDJyNSuYQjSn6NMupzsx7QRQ61YECuF,1PYeZwFr2XAa3mV5dsJWCTKtvkwSRJyjsA,320.3465362
9cb6c6a56ec27e303aad262c34e7dfa4a1e0e110b6c494e23cf00353298ca8e4,3DDb6HWt3kWceQr5b3hBhvkFW8hTDbMW4D,1431qUu8tVc8Pezm1PRgbesErxhsHwLyPN,15.87629727
9ccf6765316ec34d90187af76a3daf41e6126bf7d849920a5a76ea2673134dff,35BRR8Jum4kbnMyyKrgEqFfAeZ9sPKuSDu,1NdbJtSsA4uPFia3YGxAikyqYUHNGuEVeu,9.99035961
9ce913a78e199cce52d0fc6a7a8da1226b50eddcb63c0d01dd3179bc9695002e,3NbgBf3bQSHVxR2aoLdXLBSSkrzfujWXU4,18vDnnv8iWg2ERiWhxS9QcaYT9rS2ZpW93,23.37113782
9ceceb87af8dd8cd5263741fec838506342134df7eeb25d928cd70c1fcdab462,33th3X1qzYz91Cp5jdp6agvWZM2ru18jpW,1D9gJcibfBodb79E75krfrD1uhvqRGDzP3,49.9902377
9d044533c83f5f84c351f90261196b6a285ba19bb1502357eec2b01545f916ec,36KmtJVmvpkBQdUvHet39gZ73wou8xV2Xo,1A2vwFGhz8F5oyyi7vNmkKHfWrri6tyzUy,7.57913342
9d100f7a2c5b01e6fd9d8cc373a405ad58dab411d03a5c75fe92a60e582b758a,31r4L1ioPKfDbUcEm6wr3U97oyrbbzH6zD,1KB7SqAuHVBmcB4hmQ7LXYS8sDqAZ9PEWD,8.30020122
9d1b67e371d49c0c992f1287b6e0d66ffae002bbd2b68d4c918b4162556db7cf,3BGMJuudRicTEqcyMRh5ok2LPmUr98roxV,1PjbqufSyPhVafxsfGep9GNFZGUYyVVNdU,739.1227136
9d1cf10d8fe02b587ebd183b6853d391fc1a8e29c2df5955799ea2165dc37e7b,3M4j2oZEWBwy2v2oyXgQdTX54KzNS1MUQA,1AGKiVPupTvhHMrRXWqksrEoWK6KjwbQic,12.87550718
9d221bb2bda5d48a811bd61ce49251aabbf158521a04c193fa6c3ba9ade5f34f,3MabBVe5haVHxsvqoq56G3wuZvtfDzTtJ7,19q8F2HdNmwDm65WTjGVHDvZkZpqzqyxCF,63.57188306
9d3ad2c6b5a4bbe8c85fa6b394102448915e1366c4590a92f5c2695b5308547b,3JNnfpT3L9Ymz3jzcwRFKW1YuDYFoA5BpK,1ByxxHRSrGV2WgURhviBRntKjsSrq1Cswb,15.21221504
9d3d1690a0e952d7d4e63e27a4ac17b8c52934270a060ada9475728e1b47f21e,3AGo6PeqRqdAPq5414uNAwyqzZ5BFHWCXL,17B3XUgcSechjCHgQ1c6ufph1YQohD3Ckj,18.34591561
9d3d6f27c242b170a685a205675267edaa95e43b9fe6624016ecf5e6a61c8de0,323AmtXkkEeYRubkB2PFaUYqc3DjThXQMV,144GDgUDzXaJ21N2PEPc5p5MoC93HRxMnP,4.60660017
9dc3aa43986a82f15ac9ed863f2e39a16620493cc8e1426ba7c08441629617bc,35YpBBf8dbJdAShuSWmAxVPCxcA1NAZp5C,11x4UGW1jb2FiDxCNSovTdtGaMmYHKNQ1,19.95148931
9dccb0dd278053218a52e5a6e446f2c3d939539ca48313060b24f67dcba47087,32MSfCQKDG91capeYPRPzCr2hEdvFX4hpi,169AA1RnR6PBiDHkEeFrboZFqRwTBGdkS9,3.99561309
9e0b6b577522ff73af9d8dbb0feb03ac1c5f202451b07f255eaf4abea3d5b0ae,3P3wd9eSoQfjd7z8sKp7yRd4fb3uQ1LRVK,1MXPSFYzEtCqZ3u6ZXiskjbd1LQKosbLCm,36.66453805
9e29e475f11c42cefb92e1986334cdb134b37ab9b76a84603bfd1ab156d6f8a9,37X8aaChg6rMJdVHvytLykwiGKyrP4MhgG,1EFcMe87stPAeYkTgk9c8aRtVHLiE4U12y,9.01253503
9e577a8ce45c5b6a00c56e66e0cd519ae738cdadfcd7646392fbaf00efce2ff3,39R67wDGcrvquYmAeXdCsw9zY2YCz7WuUC,1DzZ5PuDRcs5QmytibxKhPe3KzFt7tVxck,5.13888465
9e5b5918fd0780a31664f8b9a6c1aa9e93bd621eafab03d26f0e10efe4228e73,3PEhFbqVheAZhoyVkDmAwKFHcDvKEgKUiR,1J5w9xc5mkQq3sth6fckwxyyDaVN4cAK4r,5.9534552
9e86fe4594bafcd38feba8d77c37fc3ce8cc8977a56cccc6939b8f1ca1aa3144,3N2kvH8B7KLHMqmmzGGEttMLCAAxDctAPa,1BZ8sDSVb8RP7RZmB9Yhowretmu8aiDWEJ,6.44216481
9e9c1ef3419a81d7eac7987ce8606f5a40f62f7cb4ab6725c0d783df1fe72818,34XVBbpH237i7feVmGZNkqrgWfocVtzkq6,1FJc1t58D3m24U5NeXxsUAaj3hX4PNMBfR,230.345141
9ecc32c3f46a60d8c5327b377668bc653b546506b3d881104595b102a1e2d0b4,3DBSa92wYTs47JnU9reLPuyiEbDhyKEfhF,1LyJF83keFBfm3wpA7E78V3JYAUvUEN2kk,4.99051924
9ee4adeb12836cb7719d0786147b39a4bd86df771be5da1de8a10ec5dd4a9601,3DaRJdoNx3E271tkvqiQn3oPH8wnLzdx88,14QstvdgffrjH4gZvFJCoLpuU1cvaFBCXN,33.78557328
9efadac6197681545768f1f86584d197ee00a6e43a10005326ce8557b2a6ff27,3K1Gyqc1khuUs4WRxQs3E648nFxfctvpCd,1n7AsVrB85Wt79gefgzxs7MFdQZH3DpBp,7.39736728
9f7d2cfb7e40bed5b3793219fecd19b2057a1009252adb4b979368f9f998d18e,3NmYxRp9pBG63jNVpDkxcsnM13GF5SZ4Dg,1PPswYY9TSU5sQwP3yWhVeUGZkr9kWHgoZ,104.4420726
9f7f00ab491228421f9349a04cbe910aa1c022f34942de6aa721d5cab4848c02,38ERqgYcTiqtvpCC4bfxUctWhboaNHN4Za,13S8cboukXPkcYwyZowfGWemAYa2NNxTVH,15.59336535
9fbbf75269806f665c30b4372019f7b5b4278d0cf858f742afede6714fe42f02,3DdF3cGdMr6ScFTLgTYXSfpsjcoAzuFF8G,16Ui18tTrtrDqBRCwJHVGYEJcCJ3nYLhsq,4.12088639
9fc5e31c2eda8b10d4464ce177a15ca97ec1baafba5a1df04bd50553899d3974,3475YN6u3Htdo2PFZbJxnHrsvjz2TADfCF,1GEMPFDrkgbqiyjsKptyyiGMHVprydatMd,16.87089953
9fd4ca06cb5396ad72409afeabee6d6ddbff3ce854755817cea057509d24f6bc,3EshuhJvTww3ua9cZ4Q2roNrvF2baErQ3n,1FeM44Hy1orHNx5A2QKsNjuy6PqUKP9ZxD,400.4785441
9fe5b7b88ee353db3e77741c28bc968658d8fceeb24cdba03bdd7c542c8338bd,3QssgEdbsA4Qc2KPArX1bBBCEfYXsztrsS,1BooYwGDn8B7aECRnM86LpwhPnvcWNhbiA,13.18167503
a014ecdf35afc598e3eb949dc40c6483d41f1dc189897e08a73e9903b639d3b1,33wJySpzzTkE5Uz58ZLD9UBPo5ouqWTsT5,1JKkiMBVy2s5yT9oxLyoK5YmuAxM4SKp5C,4.99051924
a01c192d9f2d7e65f58a5d4007dd3fdace28d242a2141095c2afc1fee632fcda,3HqVQ1jRAQPDYfV4Jeu6xwndTjfB596fCt,13TKoH5TyZyc5D5RpBaPDDjrU3gu4MkwYn,11.80383242
a02c5e3730c6031b1bac7a5775d107822ba4d6f02ad7e081f1ea001ab1d05fc7,354LktNycuwj54nr614S59tRdYPGfuZ53n,1DSsVZDb5SmW8cJPDrXV6Mx9BRRjtAB1Ys,4.99051924
a04a29607820936cdf851cdf1be5b00a111b206c2f8f5e6bad7423ac4add5ce8,366bQRgwW6YoMpvtJfb7uTKuGV8AHTXLA4,1Q7PP5s1m513iVzmPLwBeNxZXgxNoMXKmC,11.96167309
a05baecb15ce11aaf46f91757c689c319617c28329b9a74bc6b3d9f6889984e3,3AKvYwHkB11p2GYXJyxMyuPvL8WYPuhWEt,182zWc6esnddFziXKYSghtfudBjWCMw3R4,4.98551924
a07eb64c27535998e526c48d0bad3d3cb72197aef52810b395401eb1f768c622,36Bp3CXxdCKZQsxD51oJRAtBC9Uqb5Cz6z,1Hbe6EVxkiYz2WGNY9Rn9fBS7xDWArd6DP,41.98584781
a0b81ff2f65f173bf4606136866e9386c9e428fcb530a1547c1725bd90bdec1c,38SiMYAXwhQ5xuXPJnVS1zm6vaW1jV1svn,1Jt57w5pvwHZ51iyj3TK1YmsWS7BckbNaN,33.14359542
a0c19022d4876d20c18a68b54e227f73313302fe468954a52ebb95eef8cfa6fb,35S6s3R7yvz25gEXuuMwBJVGP5vjQCgozD,19XCuipeMThEeR8qRMKYZTNjAKSFEj6QuJ,92.89219463
a0d838d68d707d3ff09f71facb1cffa1e0f0f102dffb55358ae94e16865991de,3HTfVZftbRvQ39uJ8fTKoohkQKEYtJVimo,1F2KhnGTaLAFi7ShMpoxo6s3qZRe6isK8X,11.46685383
a0dfc17af5b6cea22501af1412b5256e404efa66cb298b97b5ac6e6ef5d222c7,3DYtCs49Y3GZvX6rEUZXfU6472VRY6kJYM,12CzdfdBHTUvhbTPuu426vU2R8pg6wuCFN,5.98303809
a0e334597ef385039d2ee666e096ce46a1ca643818806dc689d0d1ba1f0e8bb0,33BZ8iP1dLSMqvgqbwPggQCppjCRUs8TwA,12DpWKHVT8JT63U6M67z1E8cngvbGoZfN2,10.10153407
a0e9dbf69f84b4352521e8a6a548d3ad949e8a96e0e34c9731eeb8f05c6b5ac9,3DcznRAmVAU98ybhtTdMdfFxSBMtpVcN5T,1DB4oPzgbZPc7HxEDBbU7n7nPAuzTs4UdR,3.44777082
a1700346e2a232d46f70590a4d20e2f8d201b1c00c7b9d8b87f53fc6e2342ab8,33A41eFWYXCLw4MYquwnqQ8WYFs9Sf9hgR,1L6xci9fmjhjbcU4bGKCLTYvdZnamzSbCC,497.5771347
a181f22fa33a6f18250f8e370a534fb0882679df00239088caff05b5a970c515,3JD3ownuTAfztZ9K6LyFZpTBxCq66Nsu3X,1N485pkiM4QFN2NQEhUS8xCR6ZKGevQkB,17.89928931
a1f82196e8a06c91d1db468cc406228e659a55b5287381379d7ae25a81632435,3BzMr8L13PQh52tnATbKSwKhjrtXEVYuPk,1ijgcG1TbVzUrrEeDh7NebgqD4dMZ6HNH,4.41236375
a231ef7ee3b2d84abcb5406b52eda044b665480eb5164a804b3a51736ae4292b,3K7G1FXoDQLpMLxmQVCGiyFPyTFeCn5eBE,1LWBfsooo4nMz842scwDveKzUVwuJLMLbC,15.62415503
a23aa149afe3cadba40e9d926b576f662c79ca68266a594f49db9ed83dea1f05,3GsVCS1qerKXfxaMha23a9e8Fgins2ePKm,1P7KhpYsWkpJymvvEkZ2uTeKCJHKrWwGTg,12.22896126
